4.879999999999999716e+01,5.120000000000000284e+01
6.010000000000000142e+01,3.989999999999999858e+01
5.200000000000000000e+01,4.800000000000000000e+01
5.129999999999999716e+01,4.870000000000000284e+01
3.860000000000000142e+01,6.139999999999999858e+01
3.639999999999999858e+01,6.360000000000000142e+01
3.570000000000000284e+01,6.429999999999999716e+01
2.850000000000000000e+01,7.150000000000000000e+01
3.489999999999999858e+01,6.509999999999999432e+01
3.679999999999999716e+01,6.320000000000000284e+01
4.839999999999999858e+01,5.160000000000000142e+01
4.970000000000000284e+01,5.029999999999999716e+01
4.089999999999999858e+01,5.910000000000000142e+01
3.650000000000000000e+01,6.350000000000000000e+01
2.830000000000000071e+01,7.170000000000000284e+01
2.489999999999999858e+01,7.509999999999999432e+01
3.650000000000000000e+01,6.350000000000000000e+01
3.850000000000000000e+01,6.150000000000000000e+01
5.250000000000000000e+01,4.750000000000000000e+01
3.950000000000000000e+01,6.050000000000000000e+01
5.029999999999999716e+01,4.970000000000000284e+01
3.850000000000000000e+01,6.150000000000000000e+01
3.750000000000000000e+01,6.250000000000000000e+01
3.639999999999999858e+01,6.360000000000000142e+01
3.639999999999999858e+01,6.360000000000000142e+01
2.789999999999999858e+01,7.209999999999999432e+01
2.030000000000000071e+01,7.970000000000000284e+01
1.939999999999999858e+01,8.059999999999999432e+01
1.619999999999999929e+01,8.379999999999999716e+01
1.769999999999999929e+01,8.229999999999999716e+01
1.800000000000000000e+01,8.200000000000000000e+01
2.650000000000000000e+01,7.350000000000000000e+01
2.669999999999999929e+01,7.329999999999999716e+01
4.229999999999999716e+01,5.770000000000000284e+01
4.050000000000000000e+01,5.950000000000000000e+01
3.970000000000000284e+01,6.029999999999999716e+01
4.020000000000000284e+01,5.979999999999999716e+01
3.900000000000000000e+01,6.100000000000000000e+01
3.989999999999999858e+01,6.010000000000000142e+01
2.330000000000000071e+01,7.670000000000000284e+01
2.539999999999999858e+01,7.459999999999999432e+01
3.410000000000000142e+01,6.590000000000000568e+01
3.939999999999999858e+01,6.060000000000000142e+01
3.700000000000000000e+01,6.300000000000000000e+01
3.970000000000000284e+01,6.029999999999999716e+01
3.800000000000000000e+01,6.200000000000000000e+01
3.920000000000000284e+01,6.079999999999999716e+01
3.870000000000000284e+01,6.129999999999999716e+01
2.789999999999999858e+01,7.209999999999999432e+01
3.329999999999999716e+01,6.670000000000000284e+01
1.980000000000000071e+01,8.020000000000000284e+01
2.769999999999999929e+01,7.229999999999999716e+01
2.850000000000000000e+01,7.150000000000000000e+01
2.819999999999999929e+01,7.179999999999999716e+01
3.150000000000000000e+01,6.850000000000000000e+01
4.850000000000000000e+01,5.150000000000000000e+01
4.729999999999999716e+01,5.270000000000000284e+01
4.839999999999999858e+01,5.160000000000000142e+01
5.860000000000000142e+01,4.139999999999999858e+01
6.709999999999999432e+01,3.289999999999999858e+01
5.329999999999999716e+01,4.670000000000000284e+01
5.020000000000000284e+01,4.979999999999999716e+01
4.370000000000000284e+01,5.629999999999999716e+01
6.000000000000000000e+01,4.000000000000000000e+01
5.120000000000000284e+01,4.879999999999999716e+01
6.570000000000000284e+01,3.429999999999999716e+01
7.659999999999999432e+01,2.339999999999999858e+01
7.270000000000000284e+01,2.730000000000000071e+01
8.379999999999999716e+01,1.619999999999999929e+01
9.229999999999999716e+01,7.700000000000000178e+00
9.359999999999999432e+01,6.400000000000000355e+00
9.240000000000000568e+01,7.599999999999999645e+00
9.509999999999999432e+01,4.900000000000000355e+00
9.250000000000000000e+01,7.500000000000000000e+00
9.340000000000000568e+01,6.599999999999999645e+00
9.459999999999999432e+01,5.400000000000000355e+00
9.279999999999999716e+01,7.200000000000000178e+00
9.350000000000000000e+01,6.500000000000000000e+00
9.150000000000000000e+01,8.500000000000000000e+00
9.050000000000000000e+01,9.500000000000000000e+00
8.900000000000000000e+01,1.100000000000000000e+01
8.850000000000000000e+01,1.150000000000000000e+01
9.320000000000000284e+01,6.799999999999999822e+00
9.170000000000000284e+01,8.300000000000000711e+00
9.300000000000000000e+01,7.000000000000000000e+00
9.370000000000000284e+01,6.299999999999999822e+00
9.370000000000000284e+01,6.299999999999999822e+00
8.979999999999999716e+01,1.019999999999999929e+01
8.690000000000000568e+01,1.309999999999999964e+01
8.150000000000000000e+01,1.850000000000000000e+01
8.729999999999999716e+01,1.269999999999999929e+01
8.950000000000000000e+01,1.050000000000000000e+01
9.479999999999999716e+01,5.200000000000000178e+00
9.729999999999999716e+01,2.700000000000000178e+00
9.700000000000000000e+01,3.000000000000000000e+00
9.490000000000000568e+01,5.099999999999999645e+00
9.259999999999999432e+01,7.400000000000000355e+00
8.440000000000000568e+01,1.559999999999999964e+01
8.859999999999999432e+01,1.140000000000000036e+01
9.170000000000000284e+01,8.300000000000000711e+00
9.200000000000000000e+01,8.000000000000000000e+00
9.840000000000000568e+01,1.600000000000000089e+00
9.790000000000000568e+01,2.100000000000000089e+00
9.820000000000000284e+01,1.800000000000000044e+00
9.740000000000000568e+01,2.600000000000000089e+00
9.300000000000000000e+01,7.000000000000000000e+00
7.479999999999999716e+01,2.519999999999999929e+01
7.629999999999999716e+01,2.369999999999999929e+01
7.290000000000000568e+01,2.710000000000000142e+01
7.690000000000000568e+01,2.310000000000000142e+01
7.020000000000000284e+01,2.980000000000000071e+01
5.979999999999999716e+01,4.020000000000000284e+01
7.179999999999999716e+01,2.819999999999999929e+01
7.840000000000000568e+01,2.160000000000000142e+01
9.290000000000000568e+01,7.099999999999999645e+00
9.029999999999999716e+01,9.699999999999999289e+00
8.629999999999999716e+01,1.369999999999999929e+01
7.740000000000000568e+01,2.260000000000000142e+01
5.800000000000000000e+01,4.200000000000000000e+01
6.409999999999999432e+01,3.589999999999999858e+01
6.509999999999999432e+01,3.489999999999999858e+01
6.859999999999999432e+01,3.139999999999999858e+01
7.490000000000000568e+01,2.510000000000000142e+01
6.210000000000000142e+01,3.789999999999999858e+01
5.670000000000000284e+01,4.329999999999999716e+01
6.490000000000000568e+01,3.510000000000000142e+01
9.259999999999999432e+01,7.400000000000000355e+00
9.279999999999999716e+01,7.200000000000000178e+00
9.040000000000000568e+01,9.599999999999999645e+00
8.609999999999999432e+01,1.390000000000000036e+01
7.420000000000000284e+01,2.580000000000000071e+01
5.120000000000000284e+01,4.879999999999999716e+01
4.429999999999999716e+01,5.570000000000000284e+01
4.600000000000000000e+01,5.400000000000000000e+01
4.329999999999999716e+01,5.670000000000000284e+01
3.489999999999999858e+01,6.509999999999999432e+01
3.039999999999999858e+01,6.959999999999999432e+01
2.280000000000000071e+01,7.720000000000000284e+01
1.800000000000000000e+01,8.200000000000000000e+01
9.099999999999999645e+00,9.090000000000000568e+01
1.300000000000000000e+01,8.700000000000000000e+01
2.100000000000000089e+00,9.790000000000000568e+01
2.100000000000000089e+00,9.790000000000000568e+01
3.200000000000000178e+00,9.679999999999999716e+01
1.300000000000000044e+00,9.870000000000000284e+01
2.299999999999999822e+00,9.770000000000000284e+01
2.799999999999999822e+00,9.720000000000000284e+01
1.419999999999999929e+01,8.579999999999999716e+01
1.700000000000000000e+01,8.300000000000000000e+01
2.269999999999999929e+01,7.729999999999999716e+01
2.200000000000000000e+01,7.800000000000000000e+01
1.359999999999999964e+01,8.640000000000000568e+01
1.250000000000000000e+01,8.750000000000000000e+01
2.700000000000000178e+00,9.729999999999999716e+01
5.799999999999999822e+00,9.420000000000000284e+01
5.900000000000000355e+00,9.409999999999999432e+01
3.399999999999999911e+00,9.659999999999999432e+01
6.200000000000000178e+00,9.379999999999999716e+01
3.899999999999999911e+00,9.609999999999999432e+01
1.300000000000000000e+01,8.700000000000000000e+01
1.190000000000000036e+01,8.809999999999999432e+01
9.199999999999999289e+00,9.079999999999999716e+01
4.500000000000000000e+00,9.550000000000000000e+01
2.799999999999999822e+00,9.720000000000000284e+01
4.799999999999999822e+00,9.520000000000000284e+01
6.700000000000000178e+00,9.329999999999999716e+01
1.259999999999999964e+01,8.740000000000000568e+01
2.650000000000000000e+01,7.350000000000000000e+01
2.100000000000000000e+01,7.900000000000000000e+01
1.440000000000000036e+01,8.559999999999999432e+01
8.400000000000000355e+00,9.159999999999999432e+01
1.399999999999999911e+00,9.859999999999999432e+01
2.500000000000000000e+00,9.750000000000000000e+01
3.899999999999999911e+00,9.609999999999999432e+01
1.159999999999999964e+01,8.840000000000000568e+01
7.599999999999999645e+00,9.240000000000000568e+01
2.850000000000000000e+01,7.150000000000000000e+01
3.130000000000000071e+01,6.870000000000000284e+01
